ID,HONBUTOU,KENKYUTOU,MINAMICHITOSE,CHITOSE
029,10:45:00,10:48:00,10:56:00,11:06:00
030,12:25:00,12:28:00,12:36:00,12:46:00
031,12:30:00,12:33:00,12:41:00,
032,13:00:00,13:03:00,,
033,13:05:00,13:08:00,13:16:00,13:26:00
034,13:10:00,13:13:00,13:21:00,
035,13:48:00,13:51:00,13:59:00,14:09:00
036,14:53:00,14:56:00,15:04:00,
037,14:55:00,14:58:00,15:06:00,15:16:00
038,15:00:00,15:03:00,15:11:00,
039,15:15:00,15:18:00,15:26:00,15:36:00
040,15:58:00,16:01:00,16:09:00,16:19:00
041,16:38:00,16:41:00,16:49:00,16:59:00
042,16:40:00,16:43:00,16:51:00,
043,16:42:00,,,16:55:00
044,16:52:00,16:55:00,17:03:00,17:13:00
045,17:01:00,17:04:00,17:12:00,17:22:00
046,17:18:00,17:21:00,17:29:00,17:39:00
047,17:35:00,17:38:00,17:46:00,17:56:00
048,17:58:00,18:01:00,18:09:00,
049,18:22:00,18:25:00,18:33:00,18:43:00
050,18:26:00,18:29:00,18:37:00,
051,18:30:00,18:33:00,18:41:00,18:51:00
052,18:47:00,18:50:00,18:58:00,19:08:00
053,19:04:00,19:07:00,19:15:00,19:25:00
054,19:24:00,19:27:00,19:35:00,19:45:00
055,20:05:00,20:08:00,20:16:00,20:26:00
056,20:45:00,20:48:00,20:56:00,21:06:00
057,,21:45:00,21:53:00,22:03:00
